City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
chai nat,15.1167,100.1,77.59,87,100,4.21,TH,1619535700
lata,40.1629,-8.3327,71.01,75,80,8.99,PT,1619535701
berberati,4.2612,15.7922,83.61,57,36,11.21,CF,1619535701
kruisfontein,-34.0033,24.7314,70.0,61,3,7.0,ZA,1619535701
kincardine,56.0667,-3.7167,46.4,87,90,20.71,GB,1619535616
sinop,41.7711,34.8709,60.66,56,8,2.1,TR,1619535702
jonkoping,57.7814,14.1562,50.0,37,75,2.3,SE,1619535702
bairnsdale,-37.8333,147.6167,53.01,91,7,3.67,AU,1619535703
worland,44.0169,-107.9554,44.01,81,90,3.44,US,1619535703
roma,43.2128,-75.4557,48.99,40,90,5.75,US,1619535703
aksarayskiy,46.7924,48.0119,62.6,31,0,8.95,RU,1619535704
wabana,47.6332,-52.9481,46.99,100,90,14.97,CA,1619535704
baruun-urt,46.6806,113.2792,33.49,34,13,18.19,MN,1619535704
kimbe,-5.5502,150.1429,77.16,90,92,1.61,PG,1619535625
quatre cocos,-20.2078,57.7625,77.0,94,75,13.8,MU,1619535705
vila franca do campo,37.7167,-25.4333,62.6,72,75,11.5,PT,1619535705
vaitape,-16.5167,-151.75,80.91,73,36,9.91,PF,1619535705
talnakh,69.4865,88.3972,28.65,83,100,9.84,RU,1619535706
rudnogorsk,57.2639,103.7519,20.43,95,42,2.86,RU,1619535706
touros,-5.1989,-35.4608,87.8,58,40,9.22,BR,1619535707
babu,24.4167,111.5167,64.02,96,100,3.56,CN,1619535707
liliani,32.2065,72.9537,90.7,14,39,7.72,PK,1619535707
obama,35.4958,135.746,57.99,78,90,10.54,JP,1619535708
ampanihy,-24.7,44.75,75.63,65,60,10.92,MG,1619535708
ribeira grande,38.5167,-28.7,66.2,59,75,10.36,PT,1619535709
okmulgee,35.6234,-95.9605,68.0,83,90,16.11,US,1619535708
harlingen,26.1906,-97.6961,82.4,74,20,25.32,US,1619535555
riyadh,24.6877,46.7219,95.0,16,75,9.22,SA,1619535450
sistranda,63.7256,8.834,42.8,65,40,13.8,NO,1619535709
aguimes,27.9054,-15.4461,69.8,64,75,6.91,ES,1619535710
kahului,20.8947,-156.47,64.99,94,1,4.61,US,1619535710
noumea,-22.2763,166.4572,75.0,77,0,2.3,NC,1619535605
cahuacan,19.6392,-99.4161,68.0,45,40,3.33,MX,1619535711
bathsheba,13.2167,-59.5167,84.2,54,20,19.57,BB,1619535711
boa vista,2.8197,-60.6733,75.2,88,90,6.91,BR,1619535525
pacific grove,36.6177,-121.9166,51.8,76,1,4.61,US,1619535422
mudigere,13.1333,75.6333,70.99,83,100,1.7,IN,1619535717
zorritos,-3.6805,-80.6782,80.6,65,75,4.61,PE,1619535717
shaghat,39.5625,45.9143,64.4,59,90,18.41,AM,1619535718
iqaluit,63.7506,-68.5145,19.4,68,1,3.44,CA,1619535674
aleksin,54.51,37.08,41.0,65,0,13.42,RU,1619535609
labuhan,-6.8844,112.2051,79.9,82,35,6.24,ID,1619535718
dandong,40.1292,124.3947,49.98,93,96,6.58,CN,1619535719
mbuji-mayi,-6.15,23.6,87.8,51,20,6.91,CD,1619535719
san juan,-31.5375,-68.5364,71.33,41,0,3.62,AR,1619535719
port hardy,50.6996,-127.4199,46.4,93,90,3.44,CA,1619535616
aleksandrov gay,50.147,48.5704,52.59,54,35,10.96,RU,1619535720
anadyr,64.75,177.4833,28.4,93,75,2.24,RU,1619535720
ballina,-28.8667,153.5667,66.2,82,75,4.61,AU,1619535520
monrovia,6.3005,-10.7969,89.6,70,75,6.91,LR,1619535721
nishihara,26.1842,127.7558,69.8,56,40,2.3,JP,1619535721
male,4.1748,73.5089,86.0,79,20,5.75,MV,1619535722
vrangel,42.7297,133.0839,44.38,96,100,8.43,RU,1619535722
emerald,-23.5333,148.1667,66.2,59,0,4.61,AU,1619535723
kaitangata,-46.2817,169.8464,43.0,82,41,4.0,NZ,1619535723
kieta,-6.2167,155.6333,78.73,83,100,3.18,PG,1619535724
kamiiso,41.8167,140.65,41.7,71,78,3.18,JP,1619535724
maceio,-9.6658,-35.7353,87.8,58,40,8.05,BR,1619535636
juneau,58.3019,-134.4197,44.6,57,90,11.5,US,1619535628
shelburne,44.0787,-80.2041,46.4,49,90,13.8,CA,1619535725
lahaina,20.8783,-156.6825,64.99,94,1,4.61,US,1619535614
mayo,38.8876,-76.5119,72.0,72,1,12.66,US,1619535726
faya,18.3851,42.4509,64.4,59,40,4.34,SA,1619535726
vila velha,-20.3297,-40.2925,87.01,69,20,5.75,BR,1619535619
batu gajah,4.4692,101.0411,77.0,100,40,3.22,MY,1619535688
port elizabeth,-33.918,25.5701,66.2,77,20,21.85,ZA,1619535727
kotelnich,58.3089,48.348,45.86,60,100,2.64,RU,1619535727
grand gaube,-20.0064,57.6608,77.0,87,100,8.01,MU,1619535728
xining,36.6167,101.7667,34.29,73,84,7.96,CN,1619535728
barrhead,55.7992,-4.3929,46.4,87,90,19.57,GB,1619535522
cherskiy,68.75,161.3,4.59,95,26,5.68,RU,1619535729
kathu,7.9178,98.3332,88.0,94,20,6.33,TH,1619535729
dolores,-36.3132,-57.6792,63.39,62,0,4.79,AR,1619535729
cap malheureux,-19.9842,57.6142,77.0,87,100,8.01,MU,1619535730
kaohsiung,22.6163,120.3133,75.99,83,75,3.44,TW,1619535730
kizilskoye,52.7255,58.8937,41.34,89,100,3.76,RU,1619535731
haines junction,60.7522,-137.5108,30.2,34,100,4.61,CA,1619535731
tierra colorada,17.1667,-99.5833,80.6,65,20,2.3,MX,1619535731
teya,60.3778,92.6267,37.09,98,100,7.56,RU,1619535737
sinnamary,5.3833,-52.95,75.61,94,100,6.2,GF,1619535737
svetlyy,54.675,20.1347,44.6,65,40,11.18,RU,1619535737
nara,34.6851,135.8049,60.01,51,61,3.65,JP,1619535737
trairi,-3.2778,-39.2689,86.29,62,38,12.17,BR,1619535738
nigde,37.8333,34.75,60.06,44,2,4.85,TR,1619535738
moussoro,13.6408,16.4901,106.11,4,15,13.98,TD,1619535738
bonthe,7.5264,-12.505,89.65,56,79,12.21,SL,1619535739
los alamos,35.8881,-106.307,55.99,24,75,9.22,US,1619535636
berlevag,70.8578,29.0864,30.2,86,75,6.91,NO,1619535739
eydhafushi,5.1033,73.0708,84.07,71,98,5.53,MV,1619535678
walvis bay,-22.9575,14.5053,77.0,47,0,18.41,NA,1619535740
krasnoselkup,65.7,82.4667,31.59,99,100,3.11,RU,1619535740
kumluca,36.3703,30.2869,70.25,54,36,7.58,TR,1619535741
strezhevoy,60.7333,77.5889,46.4,46,0,6.71,RU,1619535741
roebourne,-20.7833,117.1333,78.84,33,0,8.32,AU,1619535741
labelle,26.7617,-81.4384,82.0,61,75,12.66,US,1619535742
severo-yeniseyskiy,60.3725,93.0408,34.2,95,72,8.39,RU,1619535742
ojinaga,29.5667,-104.4167,80.6,19,1,13.8,MX,1619535742
abalak,58.1286,68.5944,47.44,52,98,2.33,RU,1619535743
portgordon,57.6635,-3.016,45.0,93,75,12.66,GB,1619535743
altamira,-3.2033,-52.2064,82.4,83,75,9.22,BR,1619535743
belyy yar,53.6039,91.3903,50.0,62,0,8.95,RU,1619535744
naryan-mar,67.6713,53.087,28.26,78,100,12.46,RU,1619535744
sabla,12.7525,4.7077,108.72,10,87,6.53,NG,1619535745
omboue,-1.5746,9.2618,81.73,76,100,5.59,GA,1619535745
gemena,3.25,19.7667,92.73,40,56,7.11,CD,1619535745
tuatapere,-46.1333,167.6833,41.0,86,42,5.99,NZ,1619535746
taikang,46.8333,124.4167,50.68,26,62,11.45,CN,1619535738
tual,-5.6667,132.75,83.43,61,82,7.2,ID,1619535746
bambanglipuro,-7.95,110.2833,79.81,77,42,9.42,ID,1619535747
larsnes,62.2028,5.5773,48.2,31,0,8.05,NO,1619535747
verkhnevilyuysk,63.4453,120.3167,9.1,96,74,3.87,RU,1619535747
moctezuma,29.8,-109.6667,64.42,57,100,10.29,MX,1619535748
sao francisco,-15.9486,-44.8644,91.06,37,23,4.9,BR,1619535748
taonan,45.3333,122.7833,50.14,20,87,9.78,CN,1619535749
roald,62.5833,6.1333,46.4,57,20,11.5,NO,1619535749
kamenka,51.3223,42.7678,50.0,40,100,8.01,RU,1619535749
aquiraz,-3.9014,-38.3911,86.0,66,40,16.11,BR,1619535750
sarankhola,22.3082,89.7897,81.48,78,0,9.66,BD,1619535750
port macquarie,-31.4333,152.9167,57.99,92,79,1.99,AU,1619535701
chumikan,54.7183,135.315,30.06,92,100,11.34,RU,1619535751
divnogorsk,55.9594,92.3619,33.8,93,0,2.24,RU,1619535751
jalu,29.0331,21.5482,90.59,9,0,5.82,LY,1619535751
seoul,37.5683,126.9778,60.8,88,90,12.66,KR,1619535752
chauk,20.8833,94.8167,86.58,48,69,13.51,MM,1619535757
coquimbo,-29.9533,-71.3436,59.0,77,90,5.75,CL,1619535758
thompson,55.7435,-97.8558,19.4,79,75,16.11,CA,1619535604
williams lake,52.1415,-122.1445,37.4,56,75,2.3,CA,1619535615
cairns,-16.9167,145.7667,69.8,78,99,5.75,AU,1619535693
chokurdakh,70.6333,147.9167,17.53,94,100,4.68,RU,1619535759
los llanos de aridane,28.6585,-17.9182,69.8,68,75,3.44,ES,1619535759
bang saphan,11.2126,99.5117,86.0,71,100,4.18,TH,1619535759
jertih,5.7336,102.4897,78.8,89,40,5.75,MY,1619535760
port-gentil,-0.7193,8.7815,87.8,70,75,12.66,GA,1619535760
edd,13.9297,41.6925,88.03,59,61,8.99,ER,1619535760
tsiroanomandidy,-18.7667,46.0333,70.07,83,99,2.55,MG,1619535761
makakilo city,21.3469,-158.0858,73.4,83,40,2.53,US,1619535761
utinga,-5.8172,-35.3954,87.8,58,40,9.22,BR,1619535761
dengzhou,37.8086,120.7508,53.96,44,77,10.27,CN,1619535762
lishan,31.8576,113.2951,61.66,60,1,3.71,CN,1619535762
fairview heights,38.5889,-89.9904,73.4,60,1,17.27,US,1619535762
kedrovyy,56.1667,91.8167,33.8,93,0,2.24,RU,1619535763
makubetsu,45.3714,141.8211,43.07,91,100,13.33,JP,1619535763
da lat,11.9465,108.4419,61.54,98,100,2.01,VN,1619535504
kemijarvi,66.7131,27.4306,34.21,75,99,7.2,FI,1619535764
norden,53.6,7.2,57.0,34,72,11.68,DE,1619535764
bay roberts,47.5999,-53.2648,50.0,91,100,1.99,CA,1619535764
adjumani,3.3779,31.7909,80.73,63,71,3.67,UG,1619535765
tommot,58.9564,126.2925,22.98,94,100,7.34,RU,1619535765
avera,33.194,-82.5271,73.99,64,1,8.05,US,1619535517
porto novo,6.4965,2.6036,89.6,70,40,19.57,BJ,1619535766
lubsko,51.7847,14.972,52.0,37,8,8.99,PL,1619535766
monterey,36.2505,-121.2516,46.99,1,0,4.29,US,1619535766
nhulunbuy,-12.2333,136.7667,80.6,83,75,8.05,AU,1619535767
baykit,61.67,96.37,27.59,93,8,3.71,RU,1619535767
ordu,40.9086,37.6845,55.4,88,0,11.5,TR,1619535767
zhigalovo,54.8097,105.1578,23.34,95,26,2.26,RU,1619535768
eldama ravine,0.0516,35.7308,73.4,49,40,3.44,KE,1619535768
pachino,36.7186,15.0907,75.2,57,51,10.36,IT,1619535768
wlodawa,51.55,23.55,46.0,37,100,7.83,PL,1619535769
viloco,-16.95,-67.55,51.51,33,5,5.61,BO,1619535769
rocky river,41.4756,-81.8393,73.4,43,75,17.27,US,1619535769
emba,48.8264,58.1442,60.3,66,100,15.88,KZ,1619535770
saint-francois,46.4154,3.9054,69.8,32,0,5.75,FR,1619535770
luderitz,-26.6481,15.1594,68.68,64,2,14.72,NA,1619535770
chongoyape,-6.6406,-79.3892,64.4,82,75,19.57,PE,1619535557
hirara,24.8,125.2833,72.64,68,79,11.72,JP,1619535771
el cope,8.6167,-80.6,86.0,58,20,3.44,PA,1619535772
mitsamiouli,-11.3847,43.2844,82.38,70,99,5.59,KM,1619535772
tarko-sale,64.9225,77.785,36.0,77,100,12.28,RU,1619535772
korla,41.7597,86.1469,64.44,28,21,4.92,CN,1619535773
korsakov,46.6328,142.7813,32.0,86,36,3.13,RU,1619535778
zhigansk,66.7697,123.3711,5.16,91,57,7.61,RU,1619535778
casino,-28.8667,153.05,57.99,94,2,3.06,AU,1619535779
sorong,-0.8833,131.25,80.94,82,100,8.99,ID,1619535779
bereznik,62.8551,42.7072,36.7,93,100,4.45,RU,1619535779
amahai,-3.3333,128.9167,78.3,72,11,2.28,ID,1619535780
lhokseumawe,5.1801,97.1507,78.28,85,99,4.07,ID,1619535777
masuguru,-11.3667,38.4167,76.44,93,93,3.65,TZ,1619535780
magdagachi,53.45,125.8,41.27,54,68,4.14,RU,1619535781
antibes,43.5624,7.1278,64.4,67,75,11.5,FR,1619535781
clyde river,70.4692,-68.5914,30.2,86,75,10.36,CA,1619535782
rizhao,35.4275,119.4553,57.29,70,0,6.6,CN,1619535782
ushtobe,45.2514,77.9838,65.64,32,5,10.6,KZ,1619535782
valdivia,-39.8142,-73.2459,48.2,100,90,2.3,CL,1619535783
warman,52.3168,-106.5679,32.0,40,75,20.71,CA,1619535783
olafsvik,64.8945,-23.7142,44.64,77,100,5.17,IS,1619535688
sinnar,13.5691,33.5672,100.51,15,16,5.88,SD,1619535784
gamba,-2.65,10.0,81.23,79,100,6.98,GA,1619535784
maraa,-1.8333,-65.3667,81.18,80,99,2.95,BR,1619535785
saldanha,-33.0117,17.9442,71.6,60,97,4.61,ZA,1619535716
port-cartier,50.0334,-66.8654,42.8,93,75,10.36,CA,1619535786
buenos aires,-34.6132,-58.3772,69.01,63,0,5.75,AR,1619535498
kibondo,-3.5864,30.7203,68.67,87,63,3.58,TZ,1619535786
leganes,40.3272,-3.7635,69.8,52,75,3.44,ES,1619535787
caraballeda,10.6112,-66.8522,82.4,74,40,3.44,VE,1619535787
lotofaga,-13.9764,-171.8578,78.8,94,75,13.8,WS,1619535788
shingu,33.7333,135.9833,56.12,84,85,4.54,JP,1619535788
nagato,34.3833,131.2,62.6,88,75,3.44,JP,1619535777
kabare,-2.4683,28.8242,68.54,91,83,2.82,CD,1619535789
marshall,34.3834,-86.3333,73.0,60,1,10.36,US,1619535626
katsuura,35.1333,140.3,62.6,63,0,17.27,JP,1619535789
kovernino,57.1253,43.8142,42.53,86,100,4.61,RU,1619535790
carhuaz,-9.2819,-77.6447,63.91,51,76,3.85,PE,1619535790
port keats,-14.25,129.55,79.63,79,84,3.6,AU,1619535790
simao,22.7886,100.9748,65.1,81,91,4.18,CN,1619535730
bonavista,48.6499,-53.1147,46.4,100,100,8.05,CA,1619535791
neyshabur,36.2133,58.7958,82.63,14,22,2.68,IR,1619535791
salaspils,56.8601,24.3654,42.01,93,90,5.75,LV,1619535792
bixby,35.942,-95.8833,69.01,84,100,5.99,US,1619535792
narsaq,60.9167,-46.05,41.0,65,75,8.05,GL,1619535791
mundo nuevo,18.7,-95.5,83.07,70,4,4.29,MX,1619535793
vostok,46.4856,135.8833,43.9,57,98,3.89,RU,1619535793
port lavaca,28.615,-96.6261,77.0,83,90,12.66,US,1619535793
beringovskiy,63.05,179.3167,30.13,98,100,4.68,RU,1619535529
houlton,46.1262,-67.8403,46.99,61,90,10.36,US,1619535794
bandundu,-3.3167,17.3667,90.19,54,37,1.97,CD,1619535794
sanghar,26.0466,68.9481,102.2,30,0,11.5,PK,1619535762
asfi,32.2994,-9.2372,66.29,72,51,11.88,MA,1619535800
mehamn,71.0357,27.8492,32.0,80,90,12.66,NO,1619535800
qaqortoq,60.7167,-46.0333,41.0,65,75,8.05,GL,1619535800
amiens,49.9,2.3,63.0,39,0,6.91,FR,1619535801
birin,26.8865,88.0718,67.51,23,86,5.91,NP,1619535801
songjianghe,42.1859,127.479,43.54,87,100,8.34,CN,1619535732
ilhabela,-23.7781,-45.3581,74.25,83,82,3.91,BR,1619535802
santa isabel,-23.3156,-46.2214,73.4,73,75,6.91,BR,1619535802
parksville,49.3163,-124.3195,50.0,77,100,1.14,CA,1619535802
naples,40.8333,14.25,64.4,82,75,12.66,IT,1619535803
lorengau,-2.0226,147.2712,81.5,73,92,4.16,PG,1619535648
banda aceh,5.5577,95.3222,81.48,79,96,5.95,ID,1619535803
asosa,10.0667,34.5333,69.85,60,95,2.89,ET,1619535514
sechura,-5.5569,-80.8222,74.08,65,88,13.38,PE,1619535804
mount gambier,-37.8333,140.7667,51.8,93,90,5.75,AU,1619535804
santa maria,-29.6842,-53.8069,66.2,55,20,2.3,BR,1619535804
zihuatanejo,17.6333,-101.55,82.4,51,40,3.49,MX,1619535805
talcahuano,-36.7167,-73.1167,60.8,72,0,1.14,CL,1619535805
sur,22.5667,59.5289,89.2,41,79,2.44,OM,1619535805
port hedland,-20.3167,118.5667,73.4,49,0,8.05,AU,1619535806
karlivka,49.4567,35.1295,43.66,76,100,10.74,UA,1619535806
fuerte,17.5381,120.3644,78.64,77,8,1.25,PH,1619535806
raymond terrace,-32.75,151.75,64.0,100,90,5.75,AU,1619535807
bara,10.3744,10.7288,100.27,22,39,12.88,NG,1619535807
sabang,5.8933,95.3214,84.16,69,76,4.36,ID,1619535807
salta,-24.7859,-65.4117,64.99,72,20,3.44,AR,1619535562
manaure,11.7751,-72.4445,84.45,62,84,11.18,CO,1619535808
saint-pierre,-21.3393,55.4781,78.8,78,90,19.57,RE,1619535808
bojnurd,37.4747,57.329,75.2,41,40,21.85,IR,1619535809
miles city,46.4083,-105.8406,46.4,76,1,5.75,US,1619535775
davila,18.4726,120.5763,77.0,78,75,2.3,PH,1619535809
viedma,-40.8135,-62.9967,69.44,52,1,16.71,AR,1619535809
manacapuru,-3.2997,-60.6206,80.6,83,75,4.61,BR,1619535810
zatyshshya,47.3335,29.8733,40.01,91,100,8.7,UA,1619535810
timberlake,37.3207,-79.2575,75.99,46,1,9.22,US,1619535811
mudgee,-32.5943,149.5871,46.0,87,9,1.14,AU,1619535811
kamaishi,39.2667,141.8833,46.85,64,86,7.16,JP,1619535811
chapayeve,49.3662,35.8749,48.0,66,40,13.42,UA,1619535812
zhanakorgan,43.9098,67.2495,80.26,15,0,2.46,KZ,1619535812
kununurra,-15.7667,128.7333,80.6,78,90,14.97,AU,1619535812
tokur,53.1333,132.9,36.77,84,100,3.2,RU,1619535813
hay river,60.8156,-115.7999,8.6,66,75,14.97,CA,1619535813
carballo,43.213,-8.691,57.0,91,96,5.99,ES,1619535814
moron,-34.6534,-58.6198,70.0,57,0,4.0,AR,1619535547
marfino,55.7028,37.3822,39.0,87,90,11.18,RU,1619535814
temple,31.0982,-97.3428,71.6,88,90,10.36,US,1619535710
constantine,36.365,6.6147,75.2,35,40,4.61,DZ,1619535815
waipawa,-41.4122,175.5153,51.8,58,90,4.61,NZ,1619535815
teknaf,20.8624,92.3058,80.46,83,5,3.83,BD,1619535815
athol,42.5959,-72.2268,52.0,27,90,6.91,US,1619535816
richards bay,-28.783,32.0377,77.76,54,82,5.57,ZA,1619535821
gunjur,13.2019,-16.7339,84.2,54,0,11.5,GM,1619535821
havre-saint-pierre,50.2334,-63.5986,41.0,100,90,8.05,CA,1619535822
jalpa,21.6333,-102.9667,66.2,34,75,8.05,MX,1619535822
darnah,32.767,22.6367,81.9,34,6,7.58,LY,1619535822
nanga eboko,4.6833,12.3667,89.35,46,77,4.92,CM,1619535823
halkirk,52.2834,-112.1518,33.8,100,81,5.75,CA,1619535823
isla vista,34.4133,-119.861,55.0,66,1,2.8,US,1619535823
alice springs,-23.7,133.8833,53.6,50,0,4.61,AU,1619535824
melito di porto salvo,37.9222,15.7714,71.6,53,91,18.41,IT,1619535824
kalmunai,7.4167,81.8167,81.39,80,94,10.58,LK,1619535824
miami,25.7743,-80.1937,81.0,65,90,16.11,US,1619534984
kenora,49.8167,-94.4337,39.2,81,75,6.91,CA,1619535769
moose factory,51.2585,-80.6094,42.8,49,1,6.91,CA,1619535825
praia,14.9215,-23.5087,78.8,57,75,19.57,CV,1619535825
dillon,34.4166,-79.3712,73.99,46,1,5.75,US,1619535826
xiaoweizhai,26.1903,107.5125,58.75,94,38,1.9,CN,1619535592
midland,31.9974,-102.0779,78.01,50,1,11.5,US,1619535615
prince rupert,54.3161,-130.3201,46.4,81,90,13.8,CA,1619535804
